"id_factura","numero_factura","fecha","id_venta"
"1","F0001","2025-08-01","1"
"2","F0002","2025-08-02","2"
"3","F0003","2025-08-03","3"
"4","F0004","2025-08-04","4"
"5","F0005","2025-08-05","5"
"6","F0006","2025-08-06","6"
"7","F0007","2025-08-07","7"
"8","F0008","2025-08-08","8"
"9","F0009","2025-08-09","9"
"10","F0010","2025-08-10","10"
"11","F0011","2025-08-11","11"
"12","F0012","2025-08-12","12"
"13","F0013","2025-08-13","13"
"14","F0014","2025-08-14","14"
"15","F0015","2025-08-15","15"
"16","F0016","2025-08-16","16"
"17","F0017","2025-08-17","17"
"18","F0018","2025-08-18","18"
"19","F0019","2025-08-19","19"
"20","F0020","2025-08-20","20"
