"id_detalle","id_factura","id_producto","cantidad","precio_unitario"
"1","1","1","2","1200.00"
"2","1","2","1","950.00"
"3","2","3","3","850.00"
"4","2","4","1","1800.00"
"5","3","5","2","1500.00"
"6","3","7","1","900.00"
"7","4","8","2","1800.00"
"8","4","10","6","750.00"
"9","5","11","1","3500.00"
"10","5","13","2","950.00"
"11","6","14","4","750.00"
"12","6","15","1","2100.00"
"13","7","16","2","1800.00"
"14","7","17","5","500.00"
"15","8","18","3","600.00"
"16","8","19","1","12500.00"
"17","9","20","2","6500.00"
"18","9","21","1","22000.00"
"19","10","22","1","85000.00"
"20","10","23","1","18000.00"
"21","11","24","1","180000.00"
"22","11","25","2","4500.00"
"23","12","26","1","12500.00"
"24","12","27","1","32000.00"
"25","13","28","1","48000.00"
"26","13","29","1","22000.00"
"27","14","30","3","3000.00"
"28","14","1","2","1200.00"
"29","15","2","1","950.00"
"30","15","3","2","850.00"
"31","16","4","1","1800.00"
"32","16","5","2","1500.00"
"33","17","6","3","700.00"
"34","17","7","1","900.00"
"35","18","8","2","1800.00"
"36","18","9","1","1200.00"
"37","19","10","4","750.00"
"38","19","11","1","3500.00"
"39","20","12","2","1600.00"
"40","20","13","1","950.00"
